510,ORD,2025-03-31T15:55:00,SNA,2025-03-31T18:39:00,UA,1983,219.44,9,2025-02-26
511,ORD,2025-03-31T08:20:00,SNA,2025-03-31T11:05:00,AS,4546,219.44,7,2025-02-26
512,ORD,2025-03-31T09:00:00,SNA,2025-03-31T11:46:00,UA,2609,532.50,9,2025-02-26
513,ORD,2025-03-31T13:00:00,LGA,2025-03-31T16:13:00,UA,2189,129.52,9,2025-02-26
514,ORD,2025-03-31T14:00:00,LGA,2025-03-31T17:15:00,UA,2306,129.52,9,2025-02-26
515,ORD,2025-03-31T16:00:00,LGA,2025-03-31T19:15:00,UA,1946,129.52,9,2025-02-26
516,ORD,2025-03-31T08:00:00,LGA,2025-03-31T11:16:00,UA,2200,129.52,9,2025-02-26
517,ORD,2025-03-31T18:00:00,LGA,2025-03-31T21:18:00,UA,1006,129.52,9,2025-02-26
518,ORD,2025-03-31T20:00:00,LGA,2025-03-31T23:18:00,UA,1576,129.52,9,2025-02-26
519,ORD,2025-03-31T07:00:00,LGA,2025-03-31T10:11:00,UA,1657,208.50,9,2025-02-26
520,ORD,2025-03-31T17:00:00,LGA,2025-03-31T20:15:00,UA,2438,208.50,9,2025-02-26
521,ORD,2025-03-31T09:00:00,LGA,2025-03-31T12:13:00,UA,466,243.46,9,2025-02-26
522,ORD,2025-03-31T21:45:00,EWR,2025-04-01T00:58:00,UA,1209,129.52,9,2025-02-26
523,ORD,2025-03-31T06:00:00,EWR,2025-03-31T09:14:00,UA,1254,129.52,9,2025-02-26
524,ORD,2025-03-31T07:10:00,EWR,2025-03-31T10:26:00,UA,563,129.52,9,2025-02-26
525,ORD,2025-03-31T20:15:00,EWR,2025-03-31T23:35:00,UA,2362,129.52,9,2025-02-26
526,ORD,2025-03-31T09:12:00,EWR,2025-03-31T12:29:00,UA,782,208.50,9,2025-02-26
527,ORD,2025-03-31T14:25:00,EWR,2025-03-31T17:53:00,UA,2649,208.50,9,2025-02-26
528,ORD,2025-03-31T10:52:00,EWR,2025-03-31T14:09:00,UA,2668,243.46,9,2025-02-26
529,ORD,2025-03-31T11:55:00,EWR,2025-03-31T15:12:00,UA,2488,243.46,9,2025-02-26
530,ORD,2025-03-31T18:20:00,EWR,2025-03-31T21:46:00,UA,534,243.46,9,2025-02-26
531,LAX,2025-03-31T10:55:00,EWR,2025-03-31T19:17:00,AS,286,133.27,7,2025-02-26
532,LAX,2025-03-31T20:55:00,EWR,2025-04-01T05:01:00,UA,2397,183.45,9,2025-02-26
533,LAX,2025-03-31T13:30:00,EWR,2025-03-31T21:40:00,UA,1855,183.45,9,2025-02-26
534,LAX,2025-03-31T06:00:00,EWR,2025-03-31T14:28:00,UA,1144,183.45,9,2025-02-26
535,LAX,2025-03-31T07:00:00,EWR,2025-03-31T15:28:00,UA,1695,183.45,9,2025-02-26
536,LAX,2025-03-31T16:30:00,EWR,2025-04-01T00:57:00,UA,1700,183.45,7,2025-02-26
537,LAX,2025-03-31T07:00:00,EWR,2025-03-31T15:23:00,AS,284,253.30,7,2025-02-26
538,LAX,2025-03-31T10:30:00,EWR,2025-03-31T19:04:00,UA,2127,258.52,6,2025-02-26
539,LAX,2025-03-31T23:15:00,EWR,2025-04-01T07:21:00,UA,2303,358.44,9,2025-02-26
540,LAX,2025-03-31T11:30:00,EWR,2025-03-31T19:58:00,UA,1194,403.50,9,2025-02-26
541,LAX,2025-03-31T21:40:00,JFK,2025-04-01T06:05:00,B6,1124,133.27,7,2025-02-26
542,LAX,2025-03-31T22:55:00,JFK,2025-04-01T07:23:00,B6,2924,163.27,7,2025-02-26
543,LAX,2025-03-31T06:00:00,JFK,2025-03-31T14:26:00,B6,2824,183.28,7,2025-02-26
544,LAX,2025-03-31T23:59:00,JFK,2025-04-01T08:25:00,B6,1316,183.28,7,2025-02-26
545,LAX,2025-03-31T12:30:00,JFK,2025-03-31T21:03:00,B6,1524,183.28,7,2025-02-26
546,LAX,2025-03-31T13:30:00,JFK,2025-03-31T21:58:00,B6,724,253.30,2,2025-02-26
547,LAX,2025-03-31T10:30:00,JFK,2025-03-31T19:05:00,B6,424,253.30,6,2025-02-26
548,LAX,2025-03-31T11:30:00,JFK,2025-03-31T20:04:00,B6,524,293.30,7,2025-02-26
549,LAX,2025-03-31T07:00:00,JFK,2025-03-31T15:30:00,6X,3669,445.30,9,2025-02-26
550,LAX,2025-03-31T06:30:00,JFK,2025-03-31T15:10:00,6X,3668,445.30,9,2025-02-26
551,SNA,2025-03-31T07:00:00,EWR,2025-03-31T15:27:00,UA,1900,438.46,9,2025-02-26
552,SNA,2025-03-31T12:46:00,EWR,2025-03-31T21:15:00,UA,1559,503.52,9,2025-02-26
